EpisodeCount,StepCount,Time,InstanceUUID,Content[0],Content[1],Content[2],Content[3],Content[4],Content[5],Content[6],Content[7],Content[8],Content[9],Content[10],Content[11],Content[12],Content[13],Content[14],Content[15],Content[16],Content[17],Content[18],Content[19],Result[0]
61,10,2023-04-04 08:25:35.014,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,8,1,1,10,0,1,8,0.5,1.5,5,1,1,0,0,0.5,0,0,1,0,0
58,3,2023-04-04 08:25:44.347,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,6.556067,0.6495767,1.025393,7,1,1,0,0,0.8099458,0,0,1,0,0.4479167
55,11,2023-04-04 08:25:53.607,2928be5f-982f-43a3-9ac4-1b2200feb652,0,9,1,1,10,0,1,8,0.5,1.404291,1,1,1,0,0,0.5,0,0,1,0,0
56,31,2023-04-04 08:25:53.784,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9408577,0.5,4,1,1,0,0,0.9956754,0,0,1,0,0.9791667
55,1,2023-04-04 08:25:56.767,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,6.583466,0.5642393,0.8257501,9,1,1,0,0,0.9102772,0,0,1,0,0.7474747
70,25,2023-04-04 08:25:56.809,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9406991,0.5,3,1,1,0,0,0.9957899,0,0,1,0,0.9896907
66,34,2023-04-04 08:25:58.444,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,8,0.907306,0.5,6,1,1,0,0,0.8313474,0,0,1,0,0.8645833
57,32,2023-04-04 08:26:02.626,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,4,1,1,10,0,1,6.067345,0.5042588,0.5,1,1,1,0,0,0.5,0,0,1,0,0.3298969
57,27,2023-04-04 08:26:07.149,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9408052,0.5,6,1,1,0,0,0.9957134,0,0,1,0,0.9895833
49,9,2023-04-04 08:26:21.201,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,2,1,1,10,0,1,8,0.6987869,1.5,5,1,1,0,0,0.5,0,0,1,0,0
56,8,2023-04-04 08:26:34.779,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9678909,0.6288089,5,1,1,0,0,0.9988219,0,0,1,0,0.96875
55,27,2023-04-04 08:26:51.398,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.9061037,0.5,8,1,1,0,0,0.8236608,0,0,1,0,0.875
56,32,2023-04-04 08:26:53.147,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9396293,0.5,4,1,1,0,0,0.9937773,0,0,1,0,0.9791667
59,9,2023-04-04 08:26:56.849,6e6848b5-b693-4741-b277-9db9b872ba1e,0,9,1,1,10,0,1,8,0.7993939,1.5,9,1,1,0,0,0.5506961,0,0,1,0,0
64,29,2023-04-04 08:27:03.559,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.9060959,0.5,4,1,1,0,0,0.8235914,0,0,1,0,0.9375
70,26,2023-04-04 08:27:06.903,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9395075,0.5,3,1,1,0,0,0.993938,0,0,1,0,0.9896907
54,10,2023-04-04 08:27:11.266,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,6,1,1,10,0,1,8,0.5,1.5,2,1,1,0,0,0.5,0,0,1,0,0
55,2,2023-04-04 08:27:21.129,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,6.886988,0.6149567,0.7053601,9,1,1,0,0,0.9598513,0,0,1,0,0.9166667
57,28,2023-04-04 08:27:26.956,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9395884,0.5,6,1,1,0,0,0.99383,0,0,1,0,0.9587629
49,1,2023-04-04 08:27:31.742,87dc2527-258f-487f-bcab-536473338e84,0,1,1,1,10,0,1,6.016358,0.6567371,0.7154365,4,1,1,0,0,0.7847422,0,0,1,0,0.4375
56,9,2023-04-04 08:27:38.494,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9659582,0.6086262,5,1,1,0,0,0.9964113,0,0,1,0,0.9895833
66,35,2023-04-04 08:27:47.298,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,8,0.9060721,0.5,6,1,1,0,0,0.8235458,0,0,1,0,0.8958333
56,33,2023-04-04 08:28:04.611,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9385772,0.5,4,1,1,0,0,0.9920474,0,0,1,0,0.9387755
58,4,2023-04-04 08:28:15.127,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,6.688971,0.6662443,0.9565933,7,1,1,0,0,0.8267893,0,0,1,0,0.5416667
70,27,2023-04-04 08:28:16.630,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9384876,0.5,3,1,1,0,0,0.9922496,0,0,1,0,0.9791667
55,3,2023-04-04 08:28:19.832,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,7.22298,0.6686919,0.5781943,9,1,1,0,0,1,0,0,1,0,0.96875
55,28,2023-04-04 08:28:29.318,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.9047813,0.5,8,1,1,0,0,0.8154039,0,0,1,0,0.9270833
64,30,2023-04-04 08:28:43.037,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.9047718,0.5,4,1,1,0,0,0.8153292,0,0,1,0,0.9793814
56,10,2023-04-04 08:28:44.040,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9633811,0.5887303,5,1,1,0,0,0.9931532,0,0,1,0,1
57,29,2023-04-04 08:28:44.827,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9385471,0.5,6,1,1,0,0,0.9921139,0,0,1,0,0.9895833
61,11,2023-04-04 08:28:59.705,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,8,1,1,10,0,1,8,0.5,1.5,5,1,1,0,0,0.5,0,0,1,0,0
57,33,2023-04-04 08:29:03.807,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,4,1,1,10,0,1,6.168063,0.5146862,0.5,1,1,1,0,0,0.5044757,0,0,1,0,0.3229167
55,12,2023-04-04 08:29:15.669,2928be5f-982f-43a3-9ac4-1b2200feb652,0,9,1,1,10,0,1,8,0.5,1.5,1,1,1,0,0,0.5,0,0,1,0,0
70,28,2023-04-04 08:29:15.799,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9376172,0.5,3,1,1,0,0,0.9907032,0,0,1,0,0.9895833
49,2,2023-04-04 08:29:15.934,87dc2527-258f-487f-bcab-536473338e84,0,1,1,1,10,0,1,6,0.6069686,0.6071082,4,1,1,0,0,0.7234356,0,0,1,0,0.8125
55,4,2023-04-04 08:29:17.201,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,7.581745,0.7183597,0.5,9,1,1,0,0,1,0,0,1,0,1
66,36,2023-04-04 08:29:30.118,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,8,0.9047506,0.5,6,1,1,0,0,0.8152915,0,0,1,0,0.9479167
56,34,2023-04-04 08:29:31.353,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9376793,0.5,4,1,1,0,0,0.9904644,0,0,1,0,0.9393939
49,10,2023-04-04 08:29:48.268,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,2,1,1,10,0,1,8,0.6267933,1.5,5,1,1,0,0,0.5,0,0,1,0,0
56,11,2023-04-04 08:29:58.339,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9603294,0.5688338,5,1,1,0,0,0.9892142,0,0,1,0,0.9583333
57,30,2023-04-04 08:29:58.541,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9376584,0.5,6,1,1,0,0,0.9905431,0,0,1,0,0.9895833
55,29,2023-04-04 08:30:01.291,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.9033825,0.5,8,1,1,0,0,0.8066927,0,0,1,0,0.8762887
70,29,2023-04-04 08:30:12.233,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9368686,0.5,3,1,1,0,0,0.9892654,0,0,1,0,0.99
55,5,2023-04-04 08:30:19.366,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,7.95887,0.7638664,0.5,9,1,1,0,0,1,0,0,1,0,1
59,10,2023-04-04 08:30:19.481,6e6848b5-b693-4741-b277-9db9b872ba1e,0,9,1,1,10,0,1,8,0.7494556,1.5,9,1,1,0,0,0.5,0,0,1,0,0
64,31,2023-04-04 08:30:22.869,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.9033716,0.5,4,1,1,0,0,0.806613,0,0,1,0,0.9583333
58,5,2023-04-04 08:30:31.477,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,6.807215,0.681707,0.8896686,7,1,1,0,0,0.8418257,0,0,1,0,0.5833333
54,11,2023-04-04 08:30:42.290,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,6,1,1,10,0,1,8,0.5,1.5,2,1,1,0,0,0.5,0,0,1,0,0
56,35,2023-04-04 08:30:53.886,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9369074,0.5,4,1,1,0,0,0.9889943,0,0,1,0,0.9479167
56,12,2023-04-04 08:31:00.269,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9569367,0.5487273,5,1,1,0,0,0.9847269,0,0,1,0,0.9895833
66,37,2023-04-04 08:31:01.993,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,8,0.9033552,0.5,6,1,1,0,0,0.8065795,0,0,1,0,0.9072165
57,31,2023-04-04 08:31:16.946,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9368942,0.5,6,1,1,0,0,0.9890838,0,0,1,0,0.9166667
70,30,2023-04-04 08:31:27.535,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9362218,0.5,3,1,1,0,0,0.9879147,0,0,1,0,1
49,3,2023-04-04 08:31:29.495,87dc2527-258f-487f-bcab-536473338e84,0,1,1,1,10,0,1,6,0.5578099,0.5167484,4,1,1,0,0,0.6663195,0,0,1,0,0.6875
55,6,2023-04-04 08:31:30.247,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.8092997,0.5,9,1,1,0,0,1,0,0,1,0,0.9895833
55,30,2023-04-04 08:31:43.990,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.9019213,0.5,8,1,1,0,0,0.7975271,0,0,1,0,0.9375
64,32,2023-04-04 08:31:55.585,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.9018974,0.5,4,1,1,0,0,0.7974005,0,0,1,0,0.87
57,34,2023-04-04 08:31:58.269,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,4,1,1,10,0,1,6.30348,0.5299461,0.5,1,1,1,0,0,0.5143878,0,0,1,0,0.40625
56,36,2023-04-04 08:32:01.499,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9362305,0.5,4,1,1,0,0,0.987588,0,0,1,0,0.9791667
56,13,2023-04-04 08:32:13.064,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9532835,0.528176,5,1,1,0,0,0.9797468,0,0,1,0,0.9791667
66,38,2023-04-04 08:32:19.706,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,8,0.9018845,0.5,6,1,1,0,0,0.7973699,0,0,1,0,0.9587629
55,7,2023-04-04 08:32:29.187,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.8489603,0.5,9,1,1,0,0,1,0,0,1,0,1
61,12,2023-04-04 08:32:33.865,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,8,1,1,10,0,1,8,0.5,1.5,5,1,1,0,0,0.5,0,0,1,0,0
57,32,2023-04-04 08:32:46.634,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9361985,0.5,6,1,1,0,0,0.9876318,0,0,1,0,0.90625
55,13,2023-04-04 08:32:48.532,2928be5f-982f-43a3-9ac4-1b2200feb652,0,9,1,1,10,0,1,8,0.5,1.5,1,1,1,0,0,0.5,0,0,1,0,0
70,31,2023-04-04 08:32:51.818,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9356241,0.5,3,1,1,0,0,0.9865505,0,0,1,0,0.97
58,6,2023-04-04 08:32:55.989,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,6.927651,0.6979794,0.8238243,7,1,1,0,0,0.8568565,0,0,1,0,0.5208333
55,31,2023-04-04 08:33:13.158,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.9003832,0.5,8,1,1,0,0,0.7878214,0,0,1,0,0.9270833
56,37,2023-04-04 08:33:14.085,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9356173,0.5,4,1,1,0,0,0.9861984,0,0,1,0,1
56,14,2023-04-04 08:33:21.656,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9494337,0.5069746,5,1,1,0,0,0.9743111,0,0,1,0,0.9791667
49,11,2023-04-04 08:33:25.037,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,2,1,1,10,0,1,8,0.5448779,1.5,5,1,1,0,0,0.5,0,0,1,0,0
55,8,2023-04-04 08:33:31.035,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.8767875,0.5,9,1,1,0,0,1,0,0,1,0,1
59,11,2023-04-04 08:33:32.099,6e6848b5-b693-4741-b277-9db9b872ba1e,0,9,1,1,10,0,1,8,0.6848373,1.5,9,1,1,0,0,0.5,0,0,1,0,0
64,33,2023-04-04 08:33:34.032,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.90036,0.5,4,1,1,0,0,0.7876906,0,0,1,0,0.9072165
49,4,2023-04-04 08:33:34.550,87dc2527-258f-487f-bcab-536473338e84,0,1,1,1,10,0,1,6,0.5179662,0.5,4,1,1,0,0,0.6213282,0,0,1,0,0.7395833
66,39,2023-04-04 08:33:40.955,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,8,0.9003497,0.5,6,1,1,0,0,0.7876619,0,0,1,0,0.9166667
70,32,2023-04-04 08:33:53.520,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9368326,0.5,3,1,1,0,0,0.9877051,0,0,1,0,0.9791667
57,33,2023-04-04 08:33:57.867,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9355941,0.5,6,1,1,0,0,0.9862534,0,0,1,0,0.9791667
54,12,2023-04-04 08:34:04.815,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,6,1,1,10,0,1,8,0.5,1.5,2,1,1,0,0,0.5,0,0,1,0,0
56,38,2023-04-04 08:34:22.033,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9368113,0.5,4,1,1,0,0,0.9873122,0,0,1,0,0.9895833
55,9,2023-04-04 08:34:27.384,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.9015995,0.5,9,1,1,0,0,1,0,0,1,0,1
57,35,2023-04-04 08:34:35.549,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,4,1,1,10,0,1,6.473991,0.5473617,0.5,1,1,1,0,0,0.5274534,0,0,1,0,0.5416667
56,15,2023-04-04 08:34:39.579,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9466327,0.5,5,1,1,0,0,0.9706968,0,0,1,0,1
70,33,2023-04-04 08:34:47.576,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9377493,0.5,3,1,1,0,0,0.9885631,0,0,1,0,1
58,7,2023-04-04 08:35:02.923,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,7.045995,0.7189796,0.7577142,7,1,1,0,0,0.8752925,0,0,1,0,0.6458333
55,32,2023-04-04 08:35:16.626,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.9005001,0.5,8,1,1,0,0,0.7793294,0,0,1,0,0.7604167
66,40,2023-04-04 08:35:18.905,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,8,0.9004663,0.5,6,1,1,0,0,0.7791635,0,0,1,0,0.8020833
56,39,2023-04-04 08:35:24.686,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9377164,0.5,4,1,1,0,0,0.9881486,0,0,1,0,0.9791667
57,34,2023-04-04 08:35:26.218,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9367972,0.5,6,1,1,0,0,0.9873781,0,0,1,0,0.8453608
64,34,2023-04-04 08:35:30.686,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.900475,0.5,4,1,1,0,0,0.7791916,0,0,1,0,0.84375
55,10,2023-04-04 08:35:35.480,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.9153833,0.5,9,1,1,0,0,1,0,0,1,0,1
56,16,2023-04-04 08:35:45.747,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9440686,0.5,5,1,1,0,0,0.9672307,0,0,1,0,0.9895833
70,34,2023-04-04 08:35:56.664,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9384477,0.5,3,1,1,0,0,0.9892107,0,0,1,0,0.9896907
61,13,2023-04-04 08:36:01.658,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,8,1,1,10,0,1,8,0.5,1.5,5,1,1,0,0,0.5,0,0,1,0,0
55,14,2023-04-04 08:36:23.483,2928be5f-982f-43a3-9ac4-1b2200feb652,0,9,1,1,10,0,1,8,0.5,1.5,1,1,1,0,0,0.5,0,0,1,0,0
55,11,2023-04-04 08:36:32.657,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.9237413,0.5,9,1,1,0,0,1,0,0,1,0,0.9791667
49,5,2023-04-04 08:36:33.091,87dc2527-258f-487f-bcab-536473338e84,0,1,1,1,10,0,1,6,0.5,0.5,4,1,1,0,0,0.5659451,0,0,1,0,0.3020833
57,35,2023-04-04 08:36:36.217,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9377092,0.5,6,1,1,0,0,0.9882234,0,0,1,0,0.9591837
56,40,2023-04-04 08:36:41.037,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,8,0.9384056,0.5,4,1,1,0,0,0.9887763,0,0,1,0,0.9583333
59,12,2023-04-04 08:36:55.158,6e6848b5-b693-4741-b277-9db9b872ba1e,0,9,1,1,10,0,1,8,0.6163228,1.5,9,1,1,0,0,0.5,0,0,1,0,0
49,12,2023-04-04 08:36:55.846,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,2,1,1,10,0,1,8,0.5,1.5,5,1,1,0,0,0.5,0,0,1,0,0
58,8,2023-04-04 08:37:04.568,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,7.181472,0.7410773,0.6924345,7,1,1,0,0,0.8940932,0,0,1,0,0.6354167
56,17,2023-04-04 08:37:11.760,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9420035,0.5,5,1,1,0,0,0.9642406,0,0,1,0,0.9583333
64,35,2023-04-04 08:37:14.001,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.8998899,0.5,4,1,1,0,0,0.7695557,0,0,1,0,0.8453608
55,33,2023-04-04 08:37:15.070,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.8999165,0.5,8,1,1,0,0,0.7697,0,0,1,0,0.8333333
70,35,2023-04-04 08:37:17.546,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9389817,0.5,3,1,1,0,0,0.9896988,0,0,1,0,0.9479167
54,13,2023-04-04 08:37:29.933,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,6,1,1,10,0,1,8,0.5,1.5,2,1,1,0,0,0.5,0,0,1,0,0
55,12,2023-04-04 08:37:43.893,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.9291784,0.5,9,1,1,0,0,1,0,0,1,0,0.9583333
57,36,2023-04-04 08:37:44.922,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9384037,0.5,6,1,1,0,0,0.9888585,0,0,1,0,0.9896907
57,36,2023-04-04 08:37:45.034,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,4,1,1,10,0,1,6.52868,0.5486574,0.5,1,1,1,0,0,0.521324,0,0,1,0,0.2604167
70,36,2023-04-04 08:38:24.707,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9393906,0.5,3,1,1,0,0,0.990065,0,0,1,0,1
58,9,2023-04-04 08:38:24.743,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,7.34409,0.7656333,0.6257926,7,1,1,0,0,0.914891,0,0,1,0,0.9897959
67,1,2023-04-04 08:38:35.330,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6.855584,0.7574846,1.498623,3,1,1,0,0,0.8131087,0,0,1,0,0
56,18,2023-04-04 08:38:35.769,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9403436,0.5,5,1,1,0,0,0.9616246,0,0,1,0,0.96875
55,13,2023-04-04 08:38:42.292,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.9328749,0.5,9,1,1,0,0,1,0,0,1,0,1
64,36,2023-04-04 08:38:55.302,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.8988003,0.5,4,1,1,0,0,0.759008,0,0,1,0,0.8659794
55,34,2023-04-04 08:39:00.171,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.898828,0.5,8,1,1,0,0,0.7591578,0,0,1,0,0.875
57,37,2023-04-04 08:39:01.602,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.938934,0.5,6,1,1,0,0,0.9893343,0,0,1,0,0.9896907
58,10,2023-04-04 08:39:20.646,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,7.538641,0.7925376,0.5562317,7,1,1,0,0,0.9379544,0,0,1,0,1
61,14,2023-04-04 08:39:32.615,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,8,1,1,10,0,1,8,0.5,1.5,5,1,1,0,0,0.5,0,0,1,0,0
49,6,2023-04-04 08:39:37.616,87dc2527-258f-487f-bcab-536473338e84,0,1,1,1,10,0,1,6,0.5,0.5,4,1,1,0,0,0.5151358,0,0,1,0,0.25
55,14,2023-04-04 08:39:38.614,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.9354537,0.5,9,1,1,0,0,1,0,0,1,0,1
70,37,2023-04-04 08:39:44.185,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9397041,0.5,3,1,1,0,0,0.9903379,0,0,1,0,0.9690722
56,19,2023-04-04 08:39:44.373,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9390036,0.5,5,1,1,0,0,0.9592879,0,0,1,0,0.9793814
55,15,2023-04-04 08:39:48.502,2928be5f-982f-43a3-9ac4-1b2200feb652,0,9,1,1,10,0,1,8,0.5,1.5,1,1,1,0,0,0.5,0,0,1,0,0
57,1,2023-04-04 08:40:02.555,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,6,1,1,10,0,1,7.498956,0.7057312,1.008521,1,1,1,0,0,0.7335976,0,0,1,0,0
57,38,2023-04-04 08:40:12.534,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,8,1,1,10,0,1,8,0.9393364,0.5,6,1,1,0,0,0.9896821,0,0,1,0,1
59,13,2023-04-04 08:40:16.973,6e6848b5-b693-4741-b277-9db9b872ba1e,0,9,1,1,10,0,1,8,0.5409943,1.5,9,1,1,0,0,0.5,0,0,1,0,0
49,13,2023-04-04 08:40:27.702,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,2,1,1,10,0,1,8,0.5,1.5,5,1,1,0,0,0.5,0,0,1,0,0
58,11,2023-04-04 08:40:30.866,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,3,1,1,10,0,1,7.764647,0.8206298,0.5,7,1,1,0,0,0.9624347,0,0,1,0,1
64,37,2023-04-04 08:40:35.927,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,8,0.8973386,0.5,4,1,1,0,0,0.7477334,0,0,1,0,0.875
55,35,2023-04-04 08:40:44.675,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,8,0.8973672,0.5,8,1,1,0,0,0.7478876,0,0,1,0,0.8541667
57,37,2023-04-04 08:40:47.544,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,4,1,1,10,0,1,6.62612,0.5532228,0.5,1,1,1,0,0,0.5196515,0,0,1,0,0.3333333
55,15,2023-04-04 08:40:51.346,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,1,1,1,10,0,1,8,0.9372873,0.5,9,1,1,0,0,1,0,0,1,0,1
70,38,2023-04-04 08:40:52.188,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,8,0.9399412,0.5,3,1,1,0,0,0.9905326,0,0,1,0,0.9795918
54,14,2023-04-04 08:41:03.395,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,6,1,1,10,0,1,8,0.5,1.5,2,1,1,0,0,0.5,0,0,1,0,0
56,20,2023-04-04 08:41:14.138,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,3,1,1,10,0,1,8,0.9379187,0.5,5,1,1,0,0,0.957166,0,0,1,0,0.9479167
